"variant_key","variant_id","product_id","product_name","sku","selling_price","image_order","image_url"
"variant::81276000000926867","81276000000926867","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-8x7-GRISP-ALU-BL","3880,8","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0707-8x7-plan-dimensions-2025.jpg/81276000000961329"
"variant::81276000000926867","81276000000926867","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-8x7-GRISP-ALU-BL","3880,8","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0707-8x7-vue-3d-2025.jpg/81276000000961345"
"variant::81276000000926867","81276000000926867","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-8x7-GRISP-ALU-BL","3880,8","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-gris-pale-2025.jpg/81276000000961289"
"variant::81276000000926867","81276000000926867","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-8x7-GRISP-ALU-BL","3880,8","10","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926869","81276000000926869","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-ANTH","4204,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-brun-vue-avant-2025.jpg/81276000000961653"
"variant::81276000000926869","81276000000926869","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-ANTH","4204,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-avant-2025.jpg/81276000000961681"
"variant::81276000000926869","81276000000926869","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-ANTH","4204,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-cote-droit-2025.jpg/81276000000961679"
"variant::81276000000926869","81276000000926869","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-ANTH","4204,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-brun-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961637"
"variant::81276000000926869","81276000000926869","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-ANTH","4204,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-plan-dimensions-2025.jpg/81276000000961605"
"variant::81276000000926869","81276000000926869","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-ANTH","4204,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-vue-3d-2025.jpg/81276000000961621"
"variant::81276000000926869","81276000000926869","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-ANTH","4204,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-brun-2025.jpg/81276000000961291"
"variant::81276000000926869","81276000000926869","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-ANTH","4204,2","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926871","81276000000926871","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-BL","4204,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-brun-vue-avant-2025.jpg/81276000000961653"
"variant::81276000000926871","81276000000926871","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-BL","4204,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-avant-2025.jpg/81276000000961681"
"variant::81276000000926871","81276000000926871","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-BL","4204,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-cote-droit-2025.jpg/81276000000961679"
"variant::81276000000926871","81276000000926871","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-BL","4204,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-brun-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961637"
"variant::81276000000926871","81276000000926871","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-BL","4204,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-plan-dimensions-2025.jpg/81276000000961605"
"variant::81276000000926871","81276000000926871","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-BL","4204,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-vue-3d-2025.jpg/81276000000961621"
"variant::81276000000926871","81276000000926871","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-BL","4204,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-brun-2025.jpg/81276000000961291"
"variant::81276000000926871","81276000000926871","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-BRUN-ALU-BL","4204,2","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926873","81276000000926873","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-ANTH","4204,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-avant-2025.jpg/81276000000961681"
"variant::81276000000926873","81276000000926873","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-ANTH","4204,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-cote-droit-2025.jpg/81276000000961679"
"variant::81276000000926873","81276000000926873","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-ANTH","4204,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-brun-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961637"
"variant::81276000000926873","81276000000926873","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-ANTH","4204,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-plan-dimensions-2025.jpg/81276000000961605"
"variant::81276000000926873","81276000000926873","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-ANTH","4204,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-vue-3d-2025.jpg/81276000000961621"
"variant::81276000000926873","81276000000926873","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-ANTH","4204,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-graphite-2025.jpg/81276000000961293"
"variant::81276000000926873","81276000000926873","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-ANTH","4204,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926875","81276000000926875","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-BL","4204,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-avant-2025.jpg/81276000000961681"
"variant::81276000000926875","81276000000926875","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-BL","4204,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-cote-droit-2025.jpg/81276000000961679"
"variant::81276000000926875","81276000000926875","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-BL","4204,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-brun-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961637"
"variant::81276000000926875","81276000000926875","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-BL","4204,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-plan-dimensions-2025.jpg/81276000000961605"
"variant::81276000000926875","81276000000926875","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-BL","4204,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-vue-3d-2025.jpg/81276000000961621"
"variant::81276000000926875","81276000000926875","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-BL","4204,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-graphite-2025.jpg/81276000000961293"
"variant::81276000000926875","81276000000926875","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GPH-ALU-BL","4204,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926877","81276000000926877","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-ANTH","4204,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-avant-2025.jpg/81276000000961681"
"variant::81276000000926877","81276000000926877","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-ANTH","4204,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-cote-droit-2025.jpg/81276000000961679"
"variant::81276000000926877","81276000000926877","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-ANTH","4204,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-brun-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961637"
"variant::81276000000926877","81276000000926877","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-ANTH","4204,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-plan-dimensions-2025.jpg/81276000000961605"
"variant::81276000000926877","81276000000926877","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-ANTH","4204,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-vue-3d-2025.jpg/81276000000961621"
"variant::81276000000926877","81276000000926877","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-ANTH","4204,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-gris-pale-2025.jpg/81276000000961289"
"variant::81276000000926877","81276000000926877","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-ANTH","4204,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926879","81276000000926879","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-BL","4204,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-avant-2025.jpg/81276000000961681"
"variant::81276000000926879","81276000000926879","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-BL","4204,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-graphite-vue-cote-droit-2025.jpg/81276000000961679"
"variant::81276000000926879","81276000000926879","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-BL","4204,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-brun-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961637"
"variant::81276000000926879","81276000000926879","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-BL","4204,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-plan-dimensions-2025.jpg/81276000000961605"
"variant::81276000000926879","81276000000926879","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-BL","4204,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m0907-10x7-vue-3d-2025.jpg/81276000000961621"
"variant::81276000000926879","81276000000926879","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-BL","4204,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-gris-pale-2025.jpg/81276000000961289"
"variant::81276000000926879","81276000000926879","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-10x7-GRISP-ALU-BL","4204,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926881","81276000000926881","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-ANTH","4743,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-vue-avant-2025.jpg/81276000000961817"
"variant::81276000000926881","81276000000926881","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-ANTH","4743,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-toiture-2025.jpg/81276000000961821"
"variant::81276000000926881","81276000000926881","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-ANTH","4743,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-finition-composite-2025.jpg/81276000000961819"
"variant::81276000000926881","81276000000926881","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-ANTH","4743,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-graphite-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961765"
"variant::81276000000926881","81276000000926881","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-ANTH","4743,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-plan-dimensions-2025.jpg/81276000000961745"
"variant::81276000000926881","81276000000926881","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-ANTH","4743,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-vue-3d-2025.jpg/81276000000961747"
"variant::81276000000926881","81276000000926881","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-ANTH","4743,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-brun-2025.jpg/81276000000961291"
"variant::81276000000926881","81276000000926881","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-ANTH","4743,2","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926883","81276000000926883","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-BL","4743,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-vue-avant-2025.jpg/81276000000961817"
"variant::81276000000926883","81276000000926883","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-BL","4743,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-toiture-2025.jpg/81276000000961821"
"variant::81276000000926883","81276000000926883","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-BL","4743,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-finition-composite-2025.jpg/81276000000961819"
"variant::81276000000926883","81276000000926883","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-BL","4743,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-graphite-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961765"
"variant::81276000000926883","81276000000926883","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-BL","4743,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-plan-dimensions-2025.jpg/81276000000961745"
"variant::81276000000926883","81276000000926883","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-BL","4743,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-vue-3d-2025.jpg/81276000000961747"
"variant::81276000000926883","81276000000926883","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-BL","4743,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-brun-2025.jpg/81276000000961291"
"variant::81276000000926883","81276000000926883","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-BRUN-ALU-BL","4743,2","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926885","81276000000926885","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-ANTH","4743,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-graphite-vue-avant-2025.jpg/81276000000961781"
"variant::81276000000926885","81276000000926885","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-ANTH","4743,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-vue-avant-2025.jpg/81276000000961817"
"variant::81276000000926885","81276000000926885","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-ANTH","4743,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-toiture-2025.jpg/81276000000961821"
"variant::81276000000926885","81276000000926885","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-ANTH","4743,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-finition-composite-2025.jpg/81276000000961819"
"variant::81276000000926885","81276000000926885","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-ANTH","4743,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-graphite-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961765"
"variant::81276000000926885","81276000000926885","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-ANTH","4743,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-plan-dimensions-2025.jpg/81276000000961745"
"variant::81276000000926885","81276000000926885","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-ANTH","4743,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-vue-3d-2025.jpg/81276000000961747"
"variant::81276000000926885","81276000000926885","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-ANTH","4743,2","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-graphite-2025.jpg/81276000000961293"
"variant::81276000000926885","81276000000926885","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-ANTH","4743,2","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926887","81276000000926887","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-BL","4743,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-graphite-vue-avant-2025.jpg/81276000000961781"
"variant::81276000000926887","81276000000926887","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-BL","4743,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-vue-avant-2025.jpg/81276000000961817"
"variant::81276000000926887","81276000000926887","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-BL","4743,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-toiture-2025.jpg/81276000000961821"
"variant::81276000000926887","81276000000926887","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-BL","4743,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-finition-composite-2025.jpg/81276000000961819"
"variant::81276000000926887","81276000000926887","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-BL","4743,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-graphite-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961765"
"variant::81276000000926887","81276000000926887","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-BL","4743,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-plan-dimensions-2025.jpg/81276000000961745"
"variant::81276000000926887","81276000000926887","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-BL","4743,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-vue-3d-2025.jpg/81276000000961747"
"variant::81276000000926887","81276000000926887","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-BL","4743,2","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-graphite-2025.jpg/81276000000961293"
"variant::81276000000926887","81276000000926887","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GPH-ALU-BL","4743,2","9","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926889","81276000000926889","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-ANTH","4743,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-vue-avant-2025.jpg/81276000000961817"
"variant::81276000000926889","81276000000926889","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-ANTH","4743,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-toiture-2025.jpg/81276000000961821"
"variant::81276000000926889","81276000000926889","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-ANTH","4743,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-finition-composite-2025.jpg/81276000000961819"
"variant::81276000000926889","81276000000926889","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-ANTH","4743,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-graphite-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961765"
"variant::81276000000926889","81276000000926889","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-ANTH","4743,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-plan-dimensions-2025.jpg/81276000000961745"
"variant::81276000000926889","81276000000926889","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-ANTH","4743,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-vue-3d-2025.jpg/81276000000961747"
"variant::81276000000926889","81276000000926889","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-ANTH","4743,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-gris-pale-2025.jpg/81276000000961289"
"variant::81276000000926889","81276000000926889","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-ANTH","4743,2","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000926891","81276000000926891","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-BL","4743,2","1","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-vue-avant-2025.jpg/81276000000961817"
"variant::81276000000926891","81276000000926891","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-BL","4743,2","2","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-toiture-2025.jpg/81276000000961821"
"variant::81276000000926891","81276000000926891","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-BL","4743,2","3","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-brun-detail-finition-composite-2025.jpg/81276000000961819"
"variant::81276000000926891","81276000000926891","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-BL","4743,2","4","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-graphite-vue-angle-avant-droit-contextuelle-2025.jpg/81276000000961765"
"variant::81276000000926891","81276000000926891","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-BL","4743,2","5","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-plan-dimensions-2025.jpg/81276000000961745"
"variant::81276000000926891","81276000000926891","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-BL","4743,2","6","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-skylight-m1107-12x7-vue-3d-2025.jpg/81276000000961747"
"variant::81276000000926891","81276000000926891","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-BL","4743,2","7","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-detail-revetement-gris-pale-2025.jpg/81276000000961289"
"variant::81276000000926891","81276000000926891","81276000000926893","Cabanon composite SML Skylight","CAB-SKYLI-12x7-GRISP-ALU-BL","4743,2","8","https://boutique.materiauxsml.com/product-images/cabanon-composite-wpc-choix-couleur-3.png/81276000000961313"
"variant::81276000000215687","81276000000215687","81276000000991249","Attache 180° pour main courante","ATT-180-MAIN-COU-STN","18,92","1","https://boutique.materiauxsml.com/product-images/attache-180deg-inox-connector-main-courante-rampe-verre-2025.png/81276000000451007"
"variant::81276000000215687","81276000000215687","81276000000991249","Attache 180° pour main courante","ATT-180-MAIN-COU-STN","18,92","2","https://boutique.materiauxsml.com/product-images/attache-180deg-inox-connector-main-courante-rampe-verre-deux-couleur-2025.jpg/81276000000451011"
"variant::81276000000215687","81276000000215687","81276000000991249","Attache 180° pour main courante","ATT-180-MAIN-COU-STN","18,92","3","https://boutique.materiauxsml.com/product-images/attache-180deg-inox-connector-main-courante-rampe-verre-dessin-technique-2025.png/81276000000451009"
